ImageNumber,ObjectNumber,Metadata_ExperimentID,Metadata_FileLocation,Metadata_Frame,Metadata_ImageID,Metadata_Series,Metadata_Stain,Metadata_Treatment,Intensity_IntegratedIntensityEdge_ImageAfterMathLamina,Intensity_IntegratedIntensityEdge_RawInput,Intensity_IntegratedIntensity_ImageAfterMathLamina,Intensity_IntegratedIntensity_RawInput,Intensity_LowerQuartileIntensity_ImageAfterMathLamina,Intensity_LowerQuartileIntensity_RawInput,Intensity_MADIntensity_ImageAfterMathLamina,Intensity_MADIntensity_RawInput,Intensity_MassDisplacement_ImageAfterMathLamina,Intensity_MassDisplacement_RawInput,Intensity_MaxIntensityEdge_ImageAfterMathLamina,Intensity_MaxIntensityEdge_RawInput,Intensity_MaxIntensity_ImageAfterMathLamina,Intensity_MaxIntensity_RawInput,Intensity_MeanIntensityEdge_ImageAfterMathLamina,Intensity_MeanIntensityEdge_RawInput,Intensity_MeanIntensity_ImageAfterMathLamina,Intensity_MeanIntensity_RawInput,Intensity_MedianIntensity_ImageAfterMathLamina,Intensity_MedianIntensity_RawInput,Intensity_MinIntensityEdge_ImageAfterMathLamina,Intensity_MinIntensityEdge_RawInput,Intensity_MinIntensity_ImageAfterMathLamina,Intensity_MinIntensity_RawInput,Intensity_StdIntensityEdge_ImageAfterMathLamina,Intensity_StdIntensityEdge_RawInput,Intensity_StdIntensity_ImageAfterMathLamina,Intensity_StdIntensity_RawInput,Intensity_UpperQuartileIntensity_ImageAfterMathLamina,Intensity_UpperQuartileIntensity_RawInput,Location_CenterMassIntensity_X_ImageAfterMathLamina,Location_CenterMassIntensity_X_RawInput,Location_CenterMassIntensity_Y_ImageAfterMathLamina,Location_CenterMassIntensity_Y_RawInput,Location_Center_X,Location_Center_Y,Location_MaxIntensity_X_ImageAfterMathLamina,Location_MaxIntensity_X_RawInput,Location_MaxIntensity_Y_ImageAfterMathLamina,Location_MaxIntensity_Y_RawInput,Number_Object_Number,Texture_AngularSecondMoment_RawInput_10_0,Texture_AngularSecondMoment_RawInput_10_90,Texture_AngularSecondMoment_RawInput_5_0,Texture_AngularSecondMoment_RawInput_5_90,Texture_Contrast_RawInput_10_0,Texture_Contrast_RawInput_10_90,Texture_Contrast_RawInput_5_0,Texture_Contrast_RawInput_5_90,Texture_Correlation_RawInput_10_0,Texture_Correlation_RawInput_10_90,Texture_Correlation_RawInput_5_0,Texture_Correlation_RawInput_5_90,Texture_DifferenceEntropy_RawInput_10_0,Texture_DifferenceEntropy_RawInput_10_90,Texture_DifferenceEntropy_RawInput_5_0,Texture_DifferenceEntropy_RawInput_5_90,Texture_DifferenceVariance_RawInput_10_0,Texture_DifferenceVariance_RawInput_10_90,Texture_DifferenceVariance_RawInput_5_0,Texture_DifferenceVariance_RawInput_5_90,Texture_Entropy_RawInput_10_0,Texture_Entropy_RawInput_10_90,Texture_Entropy_RawInput_5_0,Texture_Entropy_RawInput_5_90,Texture_InfoMeas1_RawInput_10_0,Texture_InfoMeas1_RawInput_10_90,Texture_InfoMeas1_RawInput_5_0,Texture_InfoMeas1_RawInput_5_90,Texture_InfoMeas2_RawInput_10_0,Texture_InfoMeas2_RawInput_10_90,Texture_InfoMeas2_RawInput_5_0,Texture_InfoMeas2_RawInput_5_90,Texture_InverseDifferenceMoment_RawInput_10_0,Texture_InverseDifferenceMoment_RawInput_10_90,Texture_InverseDifferenceMoment_RawInput_5_0,Texture_InverseDifferenceMoment_RawInput_5_90,Texture_SumAverage_RawInput_10_0,Texture_SumAverage_RawInput_10_90,Texture_SumAverage_RawInput_5_0,Texture_SumAverage_RawInput_5_90,Texture_SumEntropy_RawInput_10_0,Texture_SumEntropy_RawInput_10_90,Texture_SumEntropy_RawInput_5_0,Texture_SumEntropy_RawInput_5_90,Texture_SumVariance_RawInput_10_0,Texture_SumVariance_RawInput_10_90,Texture_SumVariance_RawInput_5_0,Texture_SumVariance_RawInput_5_90,Texture_Variance_RawInput_10_0,Texture_Variance_RawInput_10_90,Texture_Variance_RawInput_5_0,Texture_Variance_RawInput_5_90
1,11,Exp1,file:/Volumes/Seagate_RED/A_Heald_Lab/A_My_papers/AA_TECH_PAPER/REVISION/Anne/Exp1_R3-4si_LaminB1_0.tiff,0,0,0,LaminB1,R3-4si,0,84.66274742,0,1171.588268,0,0.082352944,0,0.035294116,nan,2.26389952,0,0.56078434,0,0.937254906,0,0.169664824,0,0.132143951,0,0.113725491,0,0.047058824,0,0.003921569,0,0.071612301,0,0.08549202,0,0.152941182,nan,595.2485783,nan,879.3995046,597.4886082,879.0716219,565,585,828,872,11,0.219765527,0.212528355,0.231743571,0.227899996,1.106904517,1.377983374,0.784864865,0.913427345,0.194769144,0.016078246,0.41065141,0.317958766,1.026917921,1.106897274,0.909823602,0.967318236,0.695640408,0.845737021,0.496305545,0.564523816,1.926974794,1.941551173,1.863038788,1.886828467,-0.02270694,-0.003298712,-0.082610617,-0.048448011,0.210329443,0.080926047,0.387275983,0.301287892,0.721961763,0.693692382,0.754576614,0.735036395,3.112294661,3.097747385,3.115435435,3.100551809,1.415718157,1.390750588,1.425120074,1.411858029,1.639212291,1.421526167,1.877245231,1.763770388,0.702506704,0.675753847,0.676775312,0.652624649
1,12,Exp1,file:/Volumes/Seagate_RED/A_Heald_Lab/A_My_papers/AA_TECH_PAPER/REVISION/Anne/Exp1_R3-4si_LaminB1_0.tiff,0,0,0,LaminB1,R3-4si,0,87.89412007,0,1111.760815,0,0.082352944,0,0.031372555,nan,0.700386804,0,0.619607866,0,0.972549021,0,0.16337197,0,0.126681952,0,0.109803922,0,0.023529412,0,0.011764706,0,0.08566016,0,0.075741201,0,0.149019614,nan,1507.665283,nan,897.5665981,1507.047174,897.8959663,1530,1524,908,920,12,0.270877273,0.283595423,0.287720896,0.297550637,0.941649899,0.811145511,0.743248243,0.633444486,-0.026959613,0.121094073,0.200907137,0.306028657,0.984004899,0.934801799,0.898942297,0.848218414,0.58019975,0.5112975,0.473576227,0.405357731,1.657961371,1.651206145,1.641675484,1.60887498,-0.002852059,-0.01075435,-0.026730878,-0.055206022,0.068953321,0.133498631,0.208584419,0.297002093,0.731011062,0.750749195,0.761482884,0.77563979,2.825217975,2.823529412,2.829078801,2.822403359,1.200135923,1.21946527,1.228903234,1.227748469,0.892187662,1.034277434,1.116919869,1.191628508,0.434386151,0.442421741,0.457649773,0.449100995
1,13,Exp1,file:/Volumes/Seagate_RED/A_Heald_Lab/A_My_papers/AA_TECH_PAPER/REVISION/Anne/Exp1_R3-4si_LaminB1_0.tiff,0,0,0,LaminB1,R3-4si,0,63.10980559,0,693.1843325,0,0.062745102,0,0.027450979,nan,4.425878709,0,1,0,1,0,0.14676699,0,0.103352368,0,0.086274512,0,0.011764706,0,0.003921569,0,0.144331807,0,0.082785187,0,0.121568628,nan,902.218384,nan,956.4184327,898.7860444,959.2126137,900,939,908,932,13,0.460348812,0.46732393,0.477821661,0.467826398,0.748941653,0.732990574,0.610158311,0.626934738,0.0127365,0.014967734,0.205003084,0.27903338,0.800576356,0.79286189,0.750261158,0.769929332,0.589559498,0.578023202,0.482573634,0.488351696,1.180025539,1.164833686,1.169762746,1.20318885,-0.003726066,-0.003484098,-0.029533517,-0.033322618,0.07021651,0.064301338,0.192571456,0.200750198,0.827260193,0.829157695,0.841499208,0.834557748,2.484262838,2.472493573,2.484168865,2.510451572,0.918765617,0.901240117,0.91820511,0.939451883,0.755918364,0.753784956,0.893548847,1.107398344,0.198530573,0.275145948,0.243353112,0.383385237
1,14,Exp1,file:/Volumes/Seagate_RED/A_Heald_Lab/A_My_papers/AA_TECH_PAPER/REVISION/Anne/Exp1_R3-4si_LaminB1_0.tiff,0,0,0,LaminB1,R3-4si,0,63.61568799,0,752.4627657,0,0.062745102,0,0.031372547,nan,1.900497654,0,0.725490212,0,0.725490212,0,0.12449254,0,0.104103869,0,0.090196081,0,0.011764706,0,0.007843138,0,0.070672376,0,0.063769342,0,0.125490203,nan,1173.079545,nan,1129.157611,1172.58052,1130.991422,1211,1127,1199,1105,14,0.210349562,0.205077178,0.215694867,0.209842635,1.053979715,1.147524914,0.84876401,0.971214393,0.08518719,0.038790902,0.27530357,0.180905281,0.999459933,1.030963137,0.934129558,0.973690145,0.632830704,0.690061967,0.506198507,0.593367334,1.876559881,1.89981269,1.865905041,1.894564833,-0.007931316,-0.00643634,-0.036637244,-0.022000037,0.124059931,0.111376195,0.26063915,0.203552244,0.711382841,0.703625372,0.731365346,0.72442394,3.094894275,3.111256331,3.109473361,3.126536732,1.359317665,1.367095971,1.385804684,1.39443811,1.243530748,1.238561418,1.492237908,1.39988051,0.543166545,0.590762166,0.59650169,0.578956189
1,15,Exp1,file:/Volumes/Seagate_RED/A_Heald_Lab/A_My_papers/AA_TECH_PAPER/REVISION/Anne/Exp1_R3-4si_LaminB1_0.tiff,0,0,0,LaminB1,R3-4si,0,73.72157061,0,1046.494146,0,0.062745102,0,0.031372547,nan,1.25980627,0,0.850980401,0,1,0,0.152003238,0,0.105006437,0,0.090196081,0,0.015686275,0,0.003921569,0,0.102861514,0,0.071761988,0,0.125490203,nan,978.0053774,nan,1193.208742,978.8883203,1194.107365,937,918,1200,1197,15,0.437021632,0.433805695,0.4383188,0.439779683,0.55172802,0.635290031,0.48747612,0.561148758,0.139742951,0.008286501,0.301948311,0.20293146,0.782646713,0.829170636,0.742158536,0.776686888,0.40805775,0.461654798,0.364433172,0.421600665,1.26034065,1.239418303,1.279985902,1.273241506,-0.018424401,-0.003241695,-0.055967394,-0.031050035,0.153252855,0.06398757,0.267037578,0.199182947,0.825891185,0.811407244,0.836774267,0.829873334,2.521332883,2.501678824,2.550944598,2.536194471,0.971197918,0.941231543,1.003802548,0.986958913,0.729788069,0.645736443,0.909047611,0.84673234,0.351767038,0.31357608,0.356506117,0.359006606
1,16,Exp1,file:/Volumes/Seagate_RED/A_Heald_Lab/A_My_papers/AA_TECH_PAPER/REVISION/Anne/Exp1_R3-4si_LaminB1_0.tiff,0,0,0,LaminB1,R3-4si,0,142.6549056,0,2057.007898,0,0.109803922,0,0.050980389,nan,3.029680857,0,1,0,1,0,0.285881574,0,0.186729112,0,0.149019614,0,0.047058824,0,0.015686275,0,0.194468698,0,0.131602924,0,0.215686277,nan,715.5682097,nan,1224.723915,716.7769608,1221.945806,758,701,1200,1203,16,0.152339488,0.15002752,0.161376516,0.158227474,1.923855221,1.829518072,1.423327183,1.401430615,0.132146755,0.180133121,0.367943417,0.393545491,1.21015712,1.180168867,1.097042633,1.08831852,1.193701282,1.157974025,0.914648063,0.903857467,2.315338119,2.337893633,2.285250165,2.313772816,-0.015782099,-0.030388823,-0.075892729,-0.082501682,0.190739434,0.266110534,0.407481129,0.426305227,0.661731833,0.673008967,0.703842507,0.706151259,3.569208303,3.625301205,3.628241235,3.673628994,1.647233189,1.678854331,1.697498946,1.721825209,2.509317857,2.62566507,3.078266238,3.215370378,1.084696603,1.015912445,1.086722534,1.096480769
1,17,Exp1,file:/Volumes/Seagate_RED/A_Heald_Lab/A_My_papers/AA_TECH_PAPER/REVISION/Anne/Exp1_R3-4si_LaminB1_0.tiff,0,0,0,LaminB1,R3-4si,0,85.83529619,0,1072.556891,0,0.074509807,0,0.039215684,nan,2.956356351,0,1,0,1,0,0.181854441,0,0.139437973,0,0.105882354,0,0.027450981,0,0.007843138,0,0.132044727,0,0.117270534,0,0.156862751,nan,1195.838232,nan,1416.749128,1196.664847,1413.910686,1196,1189,1433,1397,17,0.278600431,0.266910208,0.294718585,0.289011625,1.440271027,1.918677105,0.927732486,1.379503373,0.236273371,0.012474822,0.505586268,0.254506038,1.068721967,1.171611515,0.946481998,1.051640394,1.023277346,1.338607111,0.655207226,0.992704004,1.865253538,1.86966229,1.82157227,1.83428457,-0.032880455,-0.007240418,-0.106333039,-0.045136243,0.249965516,0.121423893,0.433099457,0.292384289,0.742727405,0.712192019,0.774805821,0.7522669,3.027249963,3.017574692,3.046842614,3.012056839,1.393218218,1.383459149,1.401757875,1.384279641,2.322869164,1.946008433,2.81872604,2.309026443,0.857617513,0.878436882,0.889624998,0.872655315
1,18,Exp1,file:/Volumes/Seagate_RED/A_Heald_Lab/A_My_papers/AA_TECH_PAPER/REVISION/Anne/Exp1_R3-4si_LaminB1_0.tiff,0,0,0,LaminB1,R3-4si,0,90.62745325,0,851.1411991,0,0.070588239,0,0.039215684,nan,6.3566585,0,1,0,1,0,0.224882018,0,0.135359605,0,0.101960786,0,0.031372551,0,0.003921569,0,0.169418563,0,0.116077698,0,0.156862751,nan,885.6467626,nan,1461.145982,889.5812659,1456.153308,897,919,1484,1469,18,0.280681372,0.283709644,0.296358483,0.298076213,1.588623568,1.606273063,1.307140357,1.252948214,0.031611531,0.03834504,0.235624711,0.261811552,1.121388421,1.112667122,1.040787139,1.029711616,1.104233511,1.136213559,0.936009064,0.903048971,1.812856322,1.815691239,1.817719873,1.814086084,-0.006580494,-0.012961122,-0.043725931,-0.052332088,0.112034567,0.156569161,0.283308344,0.308998055,0.727382207,0.73494768,0.755558189,0.761197965,2.948359542,2.956088561,2.984074204,2.988036233,1.339641007,1.349843721,1.369602359,1.37345963,1.684772595,1.726854073,2.109826873,2.132825592,0.853509737,0.719444997,0.863384659,0.768348179
1,19,Exp1,file:/Volumes/Seagate_RED/A_Heald_Lab/A_My_papers/AA_TECH_PAPER/REVISION/Anne/Exp1_R3-4si_LaminB1_0.tiff,0,0,0,LaminB1,R3-4si,0,133.7568662,0,1887.725541,0,0.121568628,0,0.043137252,nan,1.011672362,0,0.443137258,0,0.580392182,0,0.221085729,0,0.170480045,0,0.160784319,0,0.047058824,0,0.023529412,0,0.07274581,0,0.068467994,0,0.20784314,nan,366.5779546,nan,1433.284987,367.4729522,1432.81333,321,344,1485,1411,19,0.098118431,0.098908748,0.097529209,0.097842818,1.75644519,1.72396918,1.613047277,1.554060594,0.102603076,0.119049903,0.20434872,0.225411302,1.225905606,1.22159498,1.193990163,1.177752756,0.828459654,0.810913714,0.768239848,0.734431916,2.697225794,2.695722911,2.713952598,2.702350522,-0.00634206,-0.00679452,-0.017308806,-0.020595087,0.13088644,0.135217328,0.215524399,0.234051212,0.593839229,0.596154301,0.606893946,0.609762236,5.071054286,5.068617243,5.144743229,5.138418353,1.771962645,1.774835224,1.824880942,1.826573499,2.157810228,2.189689841,2.441431691,2.458432074,0.944152002,0.954511472,0.995369803,0.990288604
1,20,Exp1,file:/Volumes/Seagate_RED/A_Heald_Lab/A_My_papers/AA_TECH_PAPER/REVISION/Anne/Exp1_R3-4si_LaminB1_0.tiff,0,0,0,LaminB1,R3-4si,0,120.9372578,0,1684.749065,0,0.090196081,0,0.039215691,nan,3.778463606,0,1,0,1,0,0.210692087,0,0.149715548,0,0.125490203,0,0,0,0,0,0.186173842,0,0.106599596,0,0.172549024,nan,625.1509389,nan,1483.84543,624.8837643,1480.076424,623,626,1563,1542,20,0.182418916,0.184737331,0.190179672,0.192715054,1.352035649,1.267756255,1.068880455,0.958163748,0.055746785,0.124342694,0.287729495,0.378933355,1.086059304,1.064783629,1.002289677,0.972153344,0.81617725,0.770441019,0.666727133,0.5867159,2.0272063,2.023151297,2.025194563,2.007481942,-0.007272137,-0.013096677,-0.042936484,-0.06203611,0.121792945,0.164542997,0.291869253,0.35093853,0.688008644,0.696253524,0.721301957,0.72689796,3.263317804,3.266747377,3.303795066,3.308944628,1.449876697,1.462854396,1.504861498,1.51076198,1.510165456,1.620330906,1.931048216,2.110516302,0.786712496,0.624062686,0.785885558,0.677621261
1,21,Exp1,file:/Volumes/Seagate_RED/A_Heald_Lab/A_My_papers/AA_TECH_PAPER/REVISION/Anne/Exp1_R3-4si_LaminB1_0.tiff,0,0,0,LaminB1,R3-4si,0,103.2274536,0,985.1921834,0,0.070588239,0,0.047058824,nan,5.439148122,0,1,0,1,0,0.230418423,0,0.148730704,0,0.105882354,0,0.011764706,0,0.003921569,0,0.200293844,0,0.132688701,0,0.180392161,nan,528.043499,nan,1581.003578,524.8549215,1576.597071,495,574,1585,1601,21,0.240776071,0.240165715,0.254321982,0.263049658,1.593229077,1.834179357,1.18556701,1.26395427,0.261698044,0.087286753,0.465953488,0.368702359,1.108492587,1.194221613,1.005703606,1.05025631,1.135473004,1.240013444,0.861136943,0.893141252,2.069742441,2.011865922,2.030560429,1.969300204,-0.064032107,-0.022035505,-0.129834343,-0.088400894,0.361485478,0.215783793,0.499478077,0.415526575,0.737278093,0.704943826,0.767636944,0.752981371,3.246434095,3.143448017,3.282216495,3.172831204,1.541969957,1.4770878,1.555823776,1.497671076,2.704693849,2.158591683,3.23478684,2.710210074,0.934411013,0.823007165,1.007350607,0.878448996
1,22,Exp1,file:/Volumes/Seagate_RED/A_Heald_Lab/A_My_papers/AA_TECH_PAPER/REVISION/Anne/Exp1_R3-4si_LaminB1_0.tiff,0,0,0,LaminB1,R3-4si,0,68.55686469,0,834.0039445,0,0.06666667,0,0.035294119,nan,3.776437773,0,0.674509823,0,0.815686285,0,0.152687895,0,0.116140363,0,0.094117649,0,0.011764706,0,0.003921569,0,0.112006988,0,0.083878716,0,0.137254909,nan,1386.447499,nan,1597.657349,1389.321821,1595.20791,1447,1349,1584,1624,22,0.217604206,0.212434282,0.226453475,0.220862609,1.1643748,1.282802762,0.887380668,1.057107955,0.089678983,0.084110614,0.360243,0.274916608,1.047626058,1.065028763,0.954698191,1.00058818,0.737936982,0.813311201,0.567271823,0.692401883,1.896494024,1.942546099,1.90038119,1.941898495,-0.013257686,-0.011631044,-0.06384766,-0.052803597,0.163181024,0.153041114,0.348489218,0.318547397,0.719183047,0.709552743,0.74656666,0.738162295,3.080588423,3.116051878,3.131712411,3.155443579,1.384732099,1.409819928,1.441135648,1.453241682,1.374381745,1.509354936,1.87450745,1.85429202,0.743937618,0.584305042,0.742292365,0.669113332
1,23,Exp1,file:/Volumes/Seagate_RED/A_Heald_Lab/A_My_papers/AA_TECH_PAPER/REVISION/Anne/Exp1_R3-4si_LaminB1_0.tiff,0,0,0,LaminB1,R3-4si,0,115.6784344,0,1101.058853,0,0.082352944,0,0.043137252,nan,3.445758897,0,1,0,1,0,0.252022733,0,0.16482917,0,0.117647059,0,0.019607844,0,0.003921569,0,0.180155899,0,0.139326735,0,0.188235298,nan,1103.211882,nan,1657.019707,1103.867365,1660.402545,1156,1140,1617,1644,23,0.21083651,0.21115523,0.226349332,0.225374204,1.959573686,1.711477152,1.265036352,1.139470693,0.079438471,0.286374872,0.480536749,0.557711015,1.233447309,1.186649126,1.077136946,1.047303316,1.253751397,1.080457119,0.830378076,0.744648532,2.096649107,2.169738872,2.1309431,2.148588876,-0.014098361,-0.041474819,-0.104876977,-0.135677756,0.178188498,0.301236497,0.465867338,0.521829066,0.67482346,0.682892656,0.724324358,0.732314223,3.242925395,3.333156217,3.370456048,3.426855009,1.525709172,1.57827645,1.604307532,1.629540519,2.269175419,3.074802188,3.589133764,4.006299429,1.002384168,1.142071811,1.200645382,1.244475583
1,24,Exp1,file:/Volumes/Seagate_RED/A_Heald_Lab/A_My_papers/AA_TECH_PAPER/REVISION/Anne/Exp1_R3-4si_LaminB1_0.tiff,0,0,0,LaminB1,R3-4si,0,58.61960947,0,750.2274719,0,0.05882353,0,0.031372551,nan,2.945041848,0,0.501960814,0,0.737254918,0,0.120122151,0,0.100163881,0,0.086274512,0,0.015686275,0,0,0,0.071223262,0,0.06779805,0,0.125490203,nan,1448.266769,nan,1716.661765,1449.164887,1713.857009,1459,1443,1763,1674,24,0.213369732,0.214812447,0.216959655,0.218887669,1.160299392,1.114349776,0.995527341,0.926547897,0.047946768,0.062526812,0.195254909,0.265208347,1.047320387,1.041624184,1.002057066,0.976404941,0.737687892,0.681923474,0.628323865,0.577985945,1.906637988,1.895222694,1.914806056,1.915333031,-0.014697662,-0.008455902,-0.028664812,-0.037507595,0.168023103,0.128484572,0.233013522,0.267409894,0.720478932,0.712917618,0.732739823,0.736021117,3.085451427,3.068225496,3.109508008,3.115216121,1.383193429,1.365179403,1.412429798,1.421507536,1.276340655,1.255755275,1.478557701,1.593471741,0.635512727,0.57091669,0.623873542,0.619483347
1,25,Exp1,file:/Volumes/Seagate_RED/A_Heald_Lab/A_My_papers/AA_TECH_PAPER/REVISION/Anne/Exp1_R3-4si_LaminB1_0.tiff,0,0,0,LaminB1,R3-4si,0,55.81176613,0,1019.686302,0,0.062745102,0,0.035294119,nan,4.740961413,0,0.968627453,0,1,0,0.122394224,0,0.12912325,0,0.094117649,0,0.003921569,0,0,0,0.095309398,0,0.126055521,0,0.141176477,nan,1318.80953,nan,1784.144712,1323.530834,1783.713435,1290,1302,1800,1789,25,0.299097394,0.277557674,0.321769758,0.31366886,1.349666241,2.199755277,0.92641737,1.366375121,0.402957588,0.046996564,0.578592164,0.376779132,1.057164699,1.204846942,0.934609795,1.049530523,0.964987934,1.562786247,0.673257738,0.991871224,1.866865303,1.920335117,1.785726702,1.833718314,-0.066447016,-0.011694332,-0.131952453,-0.073818464,0.35000826,0.150667068,0.474377006,0.363957913,0.752179961,0.713557727,0.785387379,0.759188158,3.071296691,3.071887427,3.054014207,3.043454116,1.401936101,1.419940173,1.382961762,1.385406964,3.167477498,2.41514422,3.468601029,3.014771465,1.165954251,1.215095578,1.115660632,1.144104521
1,26,Exp1,file:/Volumes/Seagate_RED/A_Heald_Lab/A_My_papers/AA_TECH_PAPER/REVISION/Anne/Exp1_R3-4si_LaminB1_0.tiff,0,0,0,LaminB1,R3-4si,0,80.95686508,0,927.3059079,0,0.078431375,0,0.035294123,nan,7.178839332,0,0.815686285,0,1,0,0.176761714,0,0.13104945,0,0.109803922,0,0.027450981,0,0.003921569,0,0.12208122,0,0.088138269,0,0.156862751,nan,962.4829762,nan,1932.098011,969.6266252,1931.388072,926,917,1971,1965,26,0.263836843,0.276216203,0.274442004,0.286842164,0.9043146,0.923544123,0.718651685,0.726382306,0.165468418,0.079864188,0.355422484,0.311824945,0.968015613,0.976377354,0.897377398,0.895148303,0.583425991,0.598004366,0.47201111,0.482193322,1.759666681,1.694806767,1.750094725,1.703502689,-0.020734049,-0.011495855,-0.06572931,-0.062407286,0.197118207,0.143583732,0.340863836,0.328402684,0.747703037,0.747067639,0.772976562,0.774308659,2.920554052,2.860307253,2.94576779,2.901421801,1.303827802,1.254483045,1.336486783,1.305169675,1.237598547,1.073733525,1.497283587,1.377960064,0.634067393,0.500613512,0.612244717,0.533332061
2,1,Exp1,file:/Volumes/Seagate_RED/A_Heald_Lab/A_My_papers/AA_TECH_PAPER/REVISION/Anne/Exp1_R3-4si_LaminB1_1.tiff,0,1,0,LaminB1,R3-4si,0,117.4901993,0,965.0863006,0,0.06666667,0,0.039215688,nan,2.794290257,0,0.960784316,0,1,0,0.258220218,0,0.1325668,0,0.098039217,0,0.023529412,0,0,0,0.172944179,0,0.111520439,0,0.152941182,nan,1273.692459,nan,137.4790916,1274.419505,134.781044,1268,1288,140,98,1,0.283036345,0.287311152,0.300404175,0.301287689,1.468293466,1.413577196,1.010368834,1.053681212,-0.01011642,0.037829838,0.320021206,0.292335947,1.125267856,1.110809855,0.9935391,1.007156282,0.991309094,0.956967358,0.701653706,0.733266479,1.78902747,1.791178595,1.793388399,1.791283556,-0.007031463,-0.006268108,-0.063074829,-0.049474605,0.114136268,0.109258871,0.336843971,0.303491846,0.724042992,0.727936563,0.764195429,0.761916329,2.912827099,2.914977756,2.962968449,2.952016794,1.315811505,1.318662598,1.357540686,1.351085569,1.435810742,1.512296675,1.946488241,1.887936029,0.619375074,0.614062247,0.64842341,0.605108365
2,2,Exp1,file:/Volumes/Seagate_RED/A_Heald_Lab/A_My_papers/AA_TECH_PAPER/REVISION/Anne/Exp1_R3-4si_LaminB1_1.tiff,0,1,0,LaminB1,R3-4si,0,72.61568832,0,955.152967,0,0.06666667,0,0.035294119,nan,3.398283083,0,0.623529434,0,0.949019611,0,0.157176815,0,0.121150808,0,0.094117649,0,0.015686275,0,0,0,0.107042977,0,0.092041664,0,0.145098045,nan,777.1289435,nan,270.965311,778.6158042,274.0210553,810,794,285,251,2,0.289486756,0.296295909,0.297302349,0.303653348,1.03855039,0.960464051,0.859073098,0.774757282,0.163523026,0.132293313,0.346166827,0.38314398,1.001198106,0.98824315,0.935374841,0.911481342,0.707169472,0.633833743,0.591548913,0.523229295,1.751160383,1.685446629,1.75175733,1.713509546,-0.027855805,-0.012606622,-0.076816095,-0.071346971,0.221164455,0.150535965,0.36333291,0.350883494,0.753656084,0.750194046,0.772492746,0.774540396,2.900231014,2.837124103,2.937981354,2.902080444,1.305434043,1.250713628,1.335175072,1.307192514,1.443843435,1.240300934,1.768211518,1.730772371,0.644518381,0.595663707,0.659786751,0.647746522
2,3,Exp1,file:/Volumes/Seagate_RED/A_Heald_Lab/A_My_papers/AA_TECH_PAPER/REVISION/Anne/Exp1_R3-4si_LaminB1_1.tiff,0,1,0,LaminB1,R3-4si,0,101.3843164,0,1428.831411,0,0.098039217,0,0.043137252,nan,1.043235975,0,0.596078455,0,1,0,0.207754747,0,0.155358422,0,0.13333334,0,0.027450981,0,0.007843138,0,0.100019973,0,0.094941754,0,0.184313729,nan,1328.264426,nan,393.860031,1327.6924,392.9876047,1360,1302,351,394,3,0.181226739,0.181267502,0.191132525,0.190118057,1.376204114,1.263640753,1.108739476,0.993820803,0.041136565,0.101815252,0.200654549,0.285907629,1.101850838,1.066314225,1.024476621,0.989784765,0.821778288,0.764267525,0.686462973,0.615523314,2.05202216,2.050157115,2.014676045,2.021642773,-0.005268729,-0.014103833,-0.030676124,-0.04945957,0.104749911,0.170925747,0.248508741,0.31387139,0.683124,0.696205187,0.716028606,0.727131101,3.259567821,3.284645099,3.262184276,3.298890033,1.456524141,1.474435166,1.487078152,1.508893649,1.492374611,1.548624681,1.663857532,1.788453969,0.701549574,0.682059856,0.677158811,0.682084136
2,4,Exp1,file:/Volumes/Seagate_RED/A_Heald_Lab/A_My_papers/AA_TECH_PAPER/REVISION/Anne/Exp1_R3-4si_LaminB1_1.tiff,0,1,0,LaminB1,R3-4si,0,72.89019798,0,688.6157052,0,0.050980393,0,0.027450982,nan,4.680296936,0,0.921568632,0,0.980392158,0,0.153776789,0,0.093207323,0,0.074509807,0,0.007843138,0,0,0,0.142000654,0,0.078216701,0,0.109803922,nan,1688.188255,nan,418.0624498,1687.671494,422.714131,1694,1662,351,386,4,0.549444113,0.538060648,0.549797924,0.544188238,0.541626487,0.574498341,0.465967813,0.464807243,0.091104817,0.103222329,0.322482169,0.31660369,0.716445082,0.752494169,0.686347605,0.704093748,0.441582688,0.458883299,0.379814773,0.37228396,1.042916078,1.064300369,1.090334967,1.086800332,-0.011348739,-0.015958281,-0.061610784,-0.060839752,0.112226502,0.139504955,0.263245588,0.267374562,0.861117165,0.851176648,0.869048816,0.863003265,2.391513983,2.407963343,2.43466706,2.433265187,0.821769865,0.841290028,0.865883037,0.866875014,0.641638049,0.685517246,0.894188716,0.868210016,0.389431416,0.430725439,0.409361573,0.417479744
